"Lenovo IdeaPad S340 10th Gen Intel Core i3/ 14 inch Full HD IPS Thin and Light Laptop (8 GB/256 GB SSD/Windows 10/MS Office 2019/Platinum Grey/1.6 Kg), 81VV00JFIN",801,575,226,none,/lenovo-ideapad-s340-10th-gen-intel-core-i3-14-inch-full-hd-ips-thin-and-light-laptop-8-gb-256-gb-ssd-windows-10-ms-office-2019-platinum-grey-1-6-kg-81vv00jfin-CMPLXLAPLENOVO-IDEAPUNBO867328BCA95976-pdp?product_id=333294515&src=consumer_search-grid&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Felectronics%2Flaptop-computers%2Flaptops-glpid-6453%7C6453%7C1%7C%7C%7C%7C&get_review_id=333294517
"HP 250 G7 Laptop (Intel Core i3-1005G1/10th Gen/4 GB RAM/1 TB HDD/39.62 cm (15.6 inch)/HD/Windows 10/Intel UHD Graphics/DVD WR) 1S5E9PA (Dark Ash Silver, 1.78 kg)",578,533,45,none,/hp-250-g7-laptop-intel-core-i3-1005g1-10th-gen-4-gb-ram-1-tb-hdd-39-62-cm-15-6-inch-hd-windows-10-intel-uhd-graphics-dvd-wr-1s5e9pa-dark-ash-silver-1-78-kg-CMPLXLAPHP-250-G7-LADUMM20256E5CA9813-pdp?product_id=332938927&src=consumer_search-grid&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Felectronics%2Flaptop-computers%2Flaptops-glpid-6453%7C6453%7C3%7C%7C%7C%7C&get_review_id=331393598
"Microsoft Surface Pro 7 M1866 31.24 cm (12.3 inch) Laptop (10th Gen Intel Core i5-1035G4/8GB/256GB SSD/Windows 10 Home/Intel Iris Plus Graphics), Black Without Keyboard",1699,1342,357,none,/microsoft-surface-pro-7-m1866-31-24-cm-12-3-inch-laptop-10th-gen-intel-core-i5-1035g4-8gb-256gb-ssd-windows-10-home-intel-iris-plus-graphics-black-without-keyboard-CMPLXLAPMICROSOFT-SUSUPE46222CAE26E5F-pdp?product_id=317295027&src=consumer_search-grid&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Felectronics%2Flaptop-computers%2Flaptops-glpid-6453%7C6453%7C4%7C%7C%7C%7C&get_review_id=317295029
"Acer Aspire 5 A514-54 (Intel Core i5-11th Gen/8 GB RAM/512 GB SSD/35.56 cm (14 inch)/FHD/Windows 10/2GB MX350 Graphics)Thin and Light Laptop (Pure Silver, 1.45 kg)",959,807,152,none,/acer-aspire-5-a514-54-intel-core-i5-11th-gen-8-gb-ram-512-gb-ssd-35-56-cm-14-inch-fhd-windows-10-2gb-mx350-graphics-thin-and-light-laptop-pure-silver-1-45-kg-CMPLXLAPACER-ASPIRE-BEST4144362A61BBF-pdp?product_id=334005536&src=consumer_search-grid&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Felectronics%2Flaptop-computers%2Flaptops-glpid-6453%7C6453%7C5%7C%7C%7C%7C&get_review_id=333880999
"Lenovo Ideapad 330S (Core i5 - 8th Gen / 4 GB RAM / 1 TB HDD / 39.62 cm (15.6 inch) FHD / Windows 10 / 2 GB Graphics) 81F500GLIN Thin and Light Laptop (Platinum Grey , 1.87 kg)",820,726,94,none,/lenovo-laptop-ip330s-81f500glin-ci5-8250u-4gb-1tb-39-6-cm-15-6-inch-fhd-ips-platinum-grey-radeon-540-2gbgfx-w10hsl-1yr-CMPLXLAPLENOVO-LAPTOLENO68659888F32CC3-pdp?product_id=223263517&src=consumer_search-grid&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Felectronics%2Flaptop-computers%2Flaptops-glpid-6453%7C6453%7C6%7C%7C%7C%7C&get_review_id=197907261
"Dell Inspiron 15 3593 15.6-inch FHD Laptop (10th Gen Core i3/4GB/1TB HDD/Windows 10 + MS Office/Intel HD Graphics)(Black, 2.03 Kg)",629,525,104,none,/dell-inspiron-15-3593-15-6-inch-fhd-laptop-10th-gen-core-i3-4gb-1tb-hdd-windows-10-+-ms-office-intel-hd-graphics-black-2-03-kg-CMPLXLAPDELL-INSPIROTECH1091875E5A5E56A-pdp?product_id=331008235&src=consumer_search-grid&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Felectronics%2Flaptop-computers%2Flaptops-glpid-6453%7C6453%7C7%7C%7C%7C%7C&get_review_id=330933631
"ASUS VivoBook Flip 14 Laptop (AMD Ryzen 3-4300U/4 GB RAM/256 GB SSD/35.56 cm (14 inch)/Windows 10 Home (64bit)/Integrated AMD Radeon RX Vega 5 Graphics) TM420IA-EC096TS (Bespoke Black, 1.6 kg)",822,709,113,none,/asus-vivobook-flip-14-laptop-amd-ryzen-3-4300u-4-gb-ram-256-gb-ssd-35-56-cm-14-inch-windows-10-home-64bit-integrated-amd-radeon-rx-vega-5-graphics-tm420ia-ec096ts-bespoke-black-1-6-kg-CMPLXLAPASUS-VIVOBOOASUS20915F9D39D20-pdp?product_id=332625280&src=consumer_search-grid&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Felectronics%2Flaptop-computers%2Flaptops-glpid-6453%7C6453%7C8%7C%7C%7C%7C&get_review_id=332449379
"Microsoft Surface Pro X (ARM 610/ 8 GB/ 128 GB SSD/ 33.02 cm (13 inch)/ Windows 10) 1876 (Matte Black , 0.77 kg)",1438,1233,205,none,/microsoft-surface-pro-x-arm-610-8-gb-128-gb-ssd-33-02-cm-13-inch-windows-10-1876-matte-black-0-77-kg-CMPLXLAPMICROSOFT-SUDUMM2025680AE6CED-pdp?product_id=330483994&src=consumer_search-grid&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Felectronics%2Flaptop-computers%2Flaptops-glpid-6453%7C6453%7C9%7C%7C%7C%7C&get_review_id=330483995
"HP 15s-DU1052TU Laptop (Intel Pentium Gold 6405U @2.4GHz/4 GB RAM/1 TB HDD/39.62 cm (15.6 inch)/FHD/Windows 10 Home/No ODD/Without Optical Drive) (Jet Black, 1.8 kg)",406,368,38,none,/hp-15s-du1052tu-laptop-intel-pentium-gold-6405u-2-4ghz-4-gb-ram-1-tb-hdd-39-62-cm-15-6-inch-fhd-windows-10-home-no-odd-without-optical-drive-jet-black-1-8-kg-CMPLXLAPHP-15S-DU105DUMM20256FC147254-pdp?product_id=335518649&src=consumer_search-grid&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Felectronics%2Flaptop-computers%2Flaptops-glpid-6453%7C6453%7C10%7C%7C%7C%7C&get_review_id=334754963
"Acer Predator Triton PT315-52 Gaming Laptop (Intel Core i5-10th Gen/8 GB RAM/512 GB SSD/39.62 cm (15.6 inch)/FHD/Windows 10 Home/4 GB GTX 1650Ti Graphics) NH.Q9YSI.002 (Abyssal Black, 2.5 kg)",1466,1329,137,none,/acer-predator-triton-pt315-52-gaming-laptop-intel-core-i5-10th-gen-8-gb-ram-512-gb-ssd-39-62-cm-15-6-inch-fhd-windows-10-home-4-gb-gtx-1650ti-graphics-nh-q9ysi-002-abyssal-black-2-5-kg-CMPLXLAPACER-PREDATOPIXE5840776B3AE39A-pdp?product_id=333906875&src=consumer_search-grid&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Felectronics%2Flaptop-computers%2Flaptops-glpid-6453%7C6453%7C11%7C%7C%7C%7C&get_review_id=333906880
Dell Inspiron 15 3593 15.6-inch FHD Laptop (10th Gen Core i3/4GB/1TB HDD/Windows 10 + MS Office/Intel HD Graphics/Silver),575,562,13,none,/dell-inspiron-15-3593-15-6-inch-fhd-laptop-10th-gen-core-i3-4gb-1tb-hdd-windows-10-+-ms-office-intel-hd-graphics-silver-CMPLXLAPDELL-INSPIROMY-S29032F7FA8A70-pdp?product_id=333065191&src=consumer_search-grid&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Felectronics%2Flaptop-computers%2Flaptops-glpid-6453%7C6453%7C12%7C%7C%7C%7C&get_review_id=330457812
"ASUS VivoBook 15 X509 ( Core i5- 8th Gen/8GB DDR4 /PCIEG NVME 512GB SSD/ 15.6"" FHD/ Windows 10/MX230 2GB GDDR5/FP/ Thin and light)  X509FJ-EJ502T (Slate Gray /1.9kg)",863,836,27,none,/asus-x509-core-i5-8th-gen-8gb-ddr4-pcieg-nvme-512gb-ssd-15-6-inch-fhd-windows-10-mx230-2gb-gddr5-fingerprint-sensor-x509fj-ej502t-slate-gray-1-9kg-CMPLXLAPASUS-X509-CODUMM20256C9FD8B5E-pdp?product_id=310783707&src=consumer_search-grid&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Felectronics%2Flaptop-computers%2Flaptops-glpid-6453%7C6453%7C13%7C%7C%7C%7C&get_review_id=280102913
"Acer Aspire 5 A514-54 Thin and Light Notebook (Intel Core i5-11th Gen/8 GB RAM/512 GB SSD/35.56 cm (14 inch)/FHD/Windows 10 Home/Intel Iris X Graphics) NX.A2ASI.001 (Safari Gold, 1.5 kg)",863,822,41,none,/acer-aspire-5-a514-54-thin-and-light-notebook-intel-core-i5-11th-gen-8-gb-ram-512-gb-ssd-35-56-cm-14-inch-fhd-windows-10-home-intel-iris-x-graphics-nx-a2asi-001-safari-gold-1-5-kg-CMPLXLAPACER-ASPIRE-PIXE58407766A64A74-pdp?product_id=334005540&src=consumer_search-grid&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Felectronics%2Flaptop-computers%2Flaptops-glpid-6453%7C6453%7C14%7C%7C%7C%7C&get_review_id=334005542
"Dell (Intel Core i7- 10th Gen/8 GB RAM/512 GB SSD/39.62 cm (15.6 inch)/Windows 10) I5501-7555SLV-PUS (Silver , 2 kg)",1315,1255,60,none,/dell-intel-core-i7-10th-gen-8-gb-ram-512-gb-ssd-39-62-cm-15-6-inch-windows-10-i5501-7555slv-pus-silver-2-kg-CMPLXLAPDELL-INTEL-CBEST4144311638620-pdp?product_id=333070708&src=consumer_search-grid&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Felectronics%2Flaptop-computers%2Flaptops-glpid-6453%7C6453%7C15%7C%7C%7C%7C&get_review_id=332522331
"ASUS VivoBook S14 (Intel Core i5-1135G7/8 GB RAM/512 GB NVMe SSD + 32 GB Optane Memory/35.56 cm (14 inch)/FHD/Windows 10/MS Office 2019/Integrated Graphics) S433EA-AM501TS (Indie Black, 1.40 kg)",1164,866,298,none,/asus-vivobook-s14-intel-core-i5-1135g7-8-gb-ram-512-gb-nvme-ssd-+-32-gb-optane-memory-35-56-cm-14-inch-fhd-windows-10-ms-office-2019-integrated-graphics-s433ea-am501ts-indie-black-1-40-kg-CMPLXLAPASUS-VIVOBOODUMM202568FD8271E-pdp?product_id=334230660&src=consumer_search-grid&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Felectronics%2Flaptop-computers%2Flaptops-glpid-6453%7C6453%7C16%7C%7C%7C%7C&get_review_id=333743211
"Acer Swift 3 SF314-510G Ultra Thin & Light Laptop (Intel Core i5-11th Gen/16 GB RAM/512 GB SSD/35.56 cm (14 inch)/FHD/Windows 10 Home/4 GB Intel Iris X Max Graphics) NX.A10SI.001 (Safari Gold, 1.1 kg)",1274,1123,151,none,/acer-swift-3-sf314-510g-ultra-thin-light-laptop-intel-core-i5-11th-gen-16-gb-ram-512-gb-ssd-35-56-cm-14-inch-fhd-windows-10-home-4-gb-intel-iris-x-max-graphics-nx-a10si-001-safari-gold-1-1-kg-CMPLXLAPACER-SWIFT-3PIXE584077F7C6BE1F-pdp?product_id=333906874&src=consumer_search-grid&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Felectronics%2Flaptop-computers%2Flaptops-glpid-6453%7C6453%7C17%7C%7C%7C%7C&get_review_id=333906881
"Dell (Intel Core i7- 10th Gen/8 GB RAM/512 GB SSD/39.62 cm (15.6 inch)/Windows 10) D560250WIN9BE (Eclipse Black , 2.3 kg)",1547,1260,287,none,/dell-intel-core-i7-10th-gen-8-gb-ram-512-gb-ssd-39-62-cm-15-6-inch-windows-10-d560250win9be-eclipse-black-2-3-kg-CMPLXLAPDELL-INTEL-CDUMM20256FB3FD399-pdp?product_id=333811860&src=consumer_search-grid&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Felectronics%2Flaptop-computers%2Flaptops-glpid-6453%7C6453%7C18%7C%7C%7C%7C&get_review_id=332522328
"Asus Vivobook (AMD Ryzen 5-3rd Gen/4 GB RAM/256 GB SSD/39.62 cm (15.6 Inch)/FHD/Windows 10/Integrated Graphics) M509DA-BQ1066T (Silver, 1.8 kg)",762,582,180,none,/asus-vivobook-amd-ryzen-5-3rd-gen-4-gb-ram-256-gb-ssd-39-62-cm-15-6-inch-fhd-windows-10-integrated-graphics-m509da-bq1066t-silver-1-8-kg-CMPLXLAPASUS-VIVOBOODUMM20256A856B2E4-pdp?product_id=337789770&src=consumer_search-grid&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Felectronics%2Flaptop-computers%2Flaptops-glpid-6453%7C6453%7C19%7C%7C%7C%7C&get_review_id=333870596
"ASUS ROG Strix Scar 15 (2020) (Intel Core i7 / 10th Gen / 16 GB DDR4 1 TB SSD / 39.62 cm (15.6 inch)/ 8 GB NVIDIA GeForce RTX Windows 10) G532LWS-HF127T (Original Black, 2.35 kg)",3014,2534,480,none,/asus-rog-strix-scar-15-2020-intel-core-i7-10th-gen-16-gb-ddr4-1-tb-ssd-39-62-cm-15-6-inch-8-gb-nvidia-geforce-rtx-windows-10-g532lws-hf127t-original-black-2-35-kg-CMPLXLAPASUS-ROG-STRASUS20915C4A02E7B-pdp?product_id=332412133&src=consumer_search-grid&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Felectronics%2Flaptop-computers%2Flaptops-glpid-6453%7C6453%7C20%7C%7C%7C%7C&get_review_id=332412137
DELL Inspiron 3593 15.6-inch Laptop (10th Gen Core i5-1035G1/4GB/1TB + 256GB SSD/Window 10 + Microsoft Office/Integrated Graphics)  Platinum Silver-,808,766,42,none,/dell-inspiron-3593-15-6-inch-laptop-10th-gen-core-i5-1035g1-4gb-1tb-+-256gb-ssd-window-10-+-microsoft-office-integrated-graphics-platinum-silver-CMPLXLAPDELL-INSPIRODUMM20256E284B2A6-pdp?product_id=334261276&src=consumer_search-grid&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Felectronics%2Flaptop-computers%2Flaptops-glpid-6453%7C6453%7C21%7C%7C%7C%7C&get_review_id=330457818
ASUS ZenBook Pro Duo Intel Core i7-10750H 10th Gen 15.6 4K UHD OLED Touchscreen Laptop (32GB RAM/1TB NVMe SSD/Windows 10/6GB NVIDIA GeForce RTX 2060 Graphics/Celestial Blue/2.5 Kg)  UX581LV-H2034T,3738,3164,574,none,/asus-zenbook-pro-duo-intel-core-i7-10750h-10th-gen-15-6-4k-uhd-oled-touchscreen-laptop-32gb-ram-1tb-nvme-ssd-windows-10-6gb-nvidia-geforce-rtx-2060-graphics-celestial-blue-2-5-kg-ux581lv-h2034t-CMPLXLAPASUS-ZENBOOKASUS2091516B6D114-pdp?product_id=333858319&src=consumer_search-grid&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Felectronics%2Flaptop-computers%2Flaptops-glpid-6453%7C6453%7C22%7C%7C%7C%7C&get_review_id=333858322
"Dell Inspiron 15 3593 (Core i5-10th Gen/4 GB RAM/512 GB SSD/39.62 cm (15.6 inch)/FHD/Windows 10/ MS Office) Thin and Light Laptop (Platinum Silver, 2.2 kg)",877,781,96,none,/dell-inspiron-15-3593-core-i5-10th-gen-4-gb-ram-512-gb-ssd-39-62-cm-15-6-inch-fhd-windows-10with-ms-office-home-student-2016-platinum-silver-2-2-kg-CMPLXLAPDELL-INSPIROSSD43070186F83CA-pdp?product_id=333898022&src=consumer_search-grid&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Felectronics%2Flaptop-computers%2Flaptops-glpid-6453%7C6453%7C23%7C%7C%7C%7C&get_review_id=302438888
"Dell (Intel Core i5- 10th Gen/8 GB RAM/512 GB SSD/39.62 cm (15.6 inch)/Windows 10) BBY-78KFDFX (Black , 2.61 kg)",1286,1233,53,none,/dell-intel-core-i5-10th-gen-8-gb-ram-512-gb-ssd-39-62-cm-15-6-inch-windows-10-bby-78kfdfx-black-2-61-kg-CMPLXLAPDELL-INTEL-CDUMM20256D2BEE4B-pdp?product_id=333070706&src=consumer_search-grid&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Felectronics%2Flaptop-computers%2Flaptops-glpid-6453%7C6453%7C24%7C%7C%7C%7C&get_review_id=332522313
"Asus ZenBook Flip 14 (Intel Core i3-10th Gen 4 GB RAM 512 GB SSD/35.6 cm (14 inch)/Windows 10) TP412FA-EC371TS (Grey, 2.04 kg)",815,683,132,none,/asus-zenbook-flip-14-intel-core-i3-10th-gen-4-gb-ram-512-gb-ssd-35-6-cm-14-inch-windows-10-tp412fa-ec371ts-grey-2-04-kg-CMPLXLAPASUS-ZENBOOKDUMM20256BE5D4E47-pdp?product_id=329303670&src=consumer_search-grid&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Felectronics%2Flaptop-computers%2Flaptops-glpid-6453%7C6453%7C25%7C%7C%7C%7C&get_review_id=329303671
"Asus VivoBook Flip 14 AMD Ryzen 7 4th Gen 8 GB DDR4 512 GB SSD 35.56 cm (14 inch) Windows 10 TM420IA-EC098TS (Bespoke Black, 1.5 kg)",1164,1027,137,none,/asus-vivobook-flip-14-amd-ryzen-7-4th-gen-8-gb-ddr4-512-gb-ssd-35-56-cm-14-inch-windows-10-tm420ia-ec098ts-bespoke-black-1-5-kg-CMPLXLAPASUS-VIVOBOODUMM20256DAD3642D-pdp?product_id=332625277&src=consumer_search-grid&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Felectronics%2Flaptop-computers%2Flaptops-glpid-6453%7C6453%7C26%7C%7C%7C%7C&get_review_id=331785452
"Dell Inspiron 3501 (Intel Core i3- 10th Gen / 4 GB RAM / 1TB HDD / 39.62 cm (15.6 inch) / Windows 10 )D560354WIN9B (Accent Black,2.24 kg)",615,553,62,none,/dell-inspiron-3501-intel-core-i3-10th-gen-4-gb-ram-1tb-hdd-39-62-cm-15-6-inch-windows-10-d560354win9b-accent-black-2-24-kg-CMPLXLAPDELL-INSPIRODUMM20256EA06644-pdp?product_id=333616796&src=consumer_search-grid&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Felectronics%2Flaptop-computers%2Flaptops-glpid-6453%7C6453%7C27%7C%7C%7C%7C&get_review_id=333189599
ASUS VivoBook S S14 Intel Core i7-1165G7 11th Gen  14-inch FHD Thin and Light Laptop (8GB RAM/512GB SSD + 32GB Optane Memory/Windows 10/Office 2019/Iris X Graphics/Indie Black/1.4 Kg)  S433EA-AM701TS,1575,1055,520,none,/asus-vivobook-s-s14-intel-core-i7-1165g7-11th-gen-14-inch-fhd-thin-and-light-laptop-8gb-ram-512gb-ssd-+-32gb-optane-memory-windows-10-office-2019-iris-x-graphics-indie-black-1-4-kg-s433ea-am701ts-CMPLXLAPASUS-VIVOBOOASUS209158A367CBA-pdp?product_id=333858311&src=consumer_search-grid&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Felectronics%2Flaptop-computers%2Flaptops-glpid-6453%7C6453%7C28%7C%7C%7C%7C&get_review_id=333858313
"Dell Latitude 3400 8th Gen Intel Core i3- 8145U (8 GB DDR4 RAM, 256 GB SSD, 35.56 cm (14 inch) HD (1366 x 768)  Anti-Glare, Windows 10 Pro, AI3400 (Black, 1.61 kg))",850,758,92,none,/dell-latitude-3400-8th-gen-intel-core-i3-8145u-8-gb-ddr4-ram-256-gb-ssd-35-56-cm-14-inch-hd-1366-x-768-anti-glare-windows-10-pro-ai3400-black-1-61-kg-CMPLXLAPDELL-LATITUDDUMM20256AB62322A-pdp?product_id=333811863&src=consumer_search-grid&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Felectronics%2Flaptop-computers%2Flaptops-glpid-6453%7C6453%7C29%7C%7C%7C%7C&get_review_id=332494903
Asus ROG Strix G15 G512LU-HN181T i7-10750H/ GTX1660Ti (6GB)/ 16GB/ 512GB SSD/ 15.6 FHD-144hz/ 66Wh/ Black PLASTIC/ WIN10/ 1YR/ 2.3kg,2123,1384,739,none,/asus-rog-strix-g15-g512lu-hn181t-i7-10750h-gtx1660ti-6gb-16gb-512gb-ssd-15-6-fhd-144hz-66wh-black-plastic-win10-1yr-2-3kg-CMPLXLAPASUS-ROG-STRASUS2091519551ABA-pdp?product_id=332493776&src=consumer_search-grid&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Felectronics%2Flaptop-computers%2Flaptops-glpid-6453%7C6453%7C30%7C%7C%7C%7C&get_review_id=332493780
"Dell Latitude 3400 8th Gen Intel Core i3- 8145U (4 GB DDR4 RAM, 1TB HDD, 35.56 cm (14 inch) HD (1366 x 768)  Anti-Glare, Windows 10 Pro, N001I3400006IN9 (Black, 1.61 kg))",793,707,86,none,/dell-latitude-3400-8th-gen-intel-core-i3-8145u-4-gb-ddr4-ram-1tb-hdd-35-56-cm-14-inch-hd-1366-x-768-anti-glare-windows-10-pro-n001i3400006in9-black-1-61-kg-CMPLXLAPDELL-LATITUDHOME8444063614B8B2-pdp?product_id=333811866&src=consumer_search-grid&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Felectronics%2Flaptop-computers%2Flaptops-glpid-6453%7C6453%7C31%7C%7C%7C%7C&get_review_id=332494896
"ASUS ZenBook 14 (2020) (Intel Core i5-11th Gen/8 GB RAM/512 GB SSD/35.56 cm (14 Inch)/FHD/Windows 10/Intel Iris X Graphics) UX425EA-BM501TS (Pine Grey, 1.13 kg)",1363,1048,315,none,/asus-zenbook-14-2020-intel-core-i5-11th-gen-8-gb-ram-512-gb-ssd-35-56-cm-14-inch-fhd-windows-10-intel-iris-x-graphics-ux425ea-bm501ts-pine-grey-1-13-kg-CMPLXLAPASUS-ZENBOOKREAL40006B8CDEA55-pdp?product_id=336891515&src=consumer_search-grid&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Felectronics%2Flaptop-computers%2Flaptops-glpid-6453%7C6453%7C32%7C%7C%7C%7C&get_review_id=333870577
"Acer Aspire 5 A514-53G Thin and Light Laptop (Intel Core i5-10th Gen/8 GB RAM/512 GB SSD/35.56 cm (14 inch)/FHD/Windows 10 Home/NVIDIA GeForce MX350 Graphics) NX.HYZSI.001 (Silver, 1.5 kg)",931,849,82,none,/acer-aspire-5-a514-53g-thin-and-light-laptop-intel-core-i5-10th-gen-8-gb-ram-512-gb-ssd-35-56-cm-14-inch-fhd-windows-10-home-nvidia-geforce-mx350-graphics-nx-hyzsi-001-silver-1-5-kg-CMPLXLAPACER-ASPIRE-PIXE58407752334E89-pdp?product_id=334005537&src=consumer_search-grid&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Felectronics%2Flaptop-computers%2Flaptops-glpid-6453%7C6453%7C1%7C%7C%7C%7C&get_review_id=334005539
"Dell latitude 3400 ( Intel Core i7-8th Gen/8 GB RAM/1 TB/35.56 cm (14 inch)/HD/Windows 10/2GB NVIDIA GeForce MX130 Graphics) Thin and Light (Black, 2.04 kg)",1368,1122,246,none,/dell-latitude-3400-intel-core-i7-8th-gen-8-gb-ram-1-tb-35-56-cm-14-inch-hd-windows-10-2gb-nvidia-geforce-mx130-graphics-thin-and-light-black-2-04-kg-CMPLXLAPDELL-LATITUDPRIN853275E72BFE21-pdp?product_id=333811865&src=consumer_search-grid&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Felectronics%2Flaptop-computers%2Flaptops-glpid-6453%7C6453%7C2%7C%7C%7C%7C&get_review_id=331787993
